CustomerID,Gender,Age,Tenure_Months,MonthlyCharges,TotalCharges,ContractType,PaymentMethod,Churn
444,Female,38,1,1812.17,1812.17,Yearly,UPI,1
445,Female,63,51,1644.82,83885.82,Quarterly,Net Banking,0
446,Male,22,5,451.15,2255.75,Yearly,Debit Card,0
447,Male,23,13,1598.18,20776.34,Monthly,Net Banking,0
448,Female,55,19,1326.52,25203.88,Monthly,UPI,0
449,Male,39,12,936.46,11237.52,Monthly,Credit Card,0
450,Female,35,48,657.24,31547.52,Monthly,Debit Card,0
451,Female,31,25,1747.51,43687.75,Monthly,UPI,0
452,Female,27,57,1460.34,83239.38,Yearly,UPI,0
453,Female,63,35,1185.93,41507.55,Yearly,Debit Card,0
454,Female,30,5,1297.22,6486.1,Monthly,Credit Card,1
455,Male,48,22,363.92,8006.24,Quarterly,Debit Card,0
456,Male,47,57,1053.06,60024.42,Quarterly,Credit Card,0
457,Female,20,47,548.66,25787.02,Quarterly,Credit Card,0
458,Female,47,54,575.09,31054.86,Quarterly,UPI,0
459,Male,23,3,1390.35,4171.05,Quarterly,Credit Card,1
460,Male,46,53,1840.26,97533.78,Monthly,Credit Card,0
461,Female,25,31,926.76,28729.56,Yearly,Debit Card,0
462,Male,61,69,573.95,39602.55,Monthly,Debit Card,0
463,Female,62,33,1367.74,45135.42,Quarterly,Credit Card,0
464,Male,60,50,1768.14,88407.0,Quarterly,UPI,0
465,Female,61,16,1546.97,24751.52,Yearly,Debit Card,0
466,Male,50,39,1763.76,68786.64,Monthly,Net Banking,0
467,Female,34,46,1165.8,53626.8,Yearly,UPI,0
468,Male,65,47,1553.38,73008.86,Quarterly,Debit Card,0
469,Male,28,44,452.12,19893.28,Quarterly,Debit Card,0
470,Female,30,9,826.89,7442.01,Yearly,Net Banking,0
471,Male,67,50,901.19,45059.5,Quarterly,Credit Card,0
472,Female,28,60,1120.33,67219.8,Monthly,Debit Card,0
473,Male,48,15,1872.34,28085.1,Quarterly,Net Banking,0
474,Female,45,36,1773.73,63854.28,Quarterly,Net Banking,0
475,Male,61,63,442.15,27855.45,Monthly,Debit Card,0
476,Female,23,69,511.02,35260.38,Quarterly,UPI,0
477,Male,58,41,843.75,34593.75,Yearly,Debit Card,0
478,Female,33,24,723.34,17360.16,Yearly,Net Banking,0
479,Male,21,49,1306.59,64022.91,Quarterly,Debit Card,0
480,Female,52,18,1825.0,32850.0,Monthly,UPI,0
481,Female,65,7,1932.12,13524.84,Monthly,Credit Card,1
482,Female,43,4,1376.49,5505.96,Yearly,Credit Card,1
483,Male,29,69,1708.69,117899.61,Quarterly,Debit Card,0
484,Female,28,60,1145.36,68721.6,Monthly,Debit Card,0
485,Male,54,55,574.99,31624.45,Monthly,Net Banking,0
486,Female,42,16,1144.44,18311.04,Yearly,UPI,0
487,Male,35,29,1199.15,34775.35,Yearly,Net Banking,0
488,Female,36,23,1536.42,35337.66,Monthly,Net Banking,0
489,Male,40,14,595.79,8341.06,Yearly,Credit Card,0
490,Male,55,49,862.96,42285.04,Monthly,Net Banking,0
491,Female,35,33,855.25,28223.25,Quarterly,Net Banking,0
492,Male,43,25,1926.99,48174.75,Yearly,Credit Card,0
493,Male,23,21,999.1,20981.1,Yearly,Credit Card,0
494,Female,21,17,1559.17,26505.89,Quarterly,UPI,0
495,Male,61,23,1551.46,35683.58,Monthly,UPI,0
496,Male,68,57,677.98,38644.86,Monthly,UPI,0
497,Male,46,58,1229.37,71303.46,Yearly,Debit Card,0
498,Female,51,14,1809.75,25336.5,Monthly,Credit Card,0
499,Male,34,20,1055.36,21107.2,Monthly,Debit Card,0
500,Female,60,30,1901.21,57036.3,Quarterly,Debit Card,0
501,Male,60,19,586.02,11134.38,Quarterly,UPI,0
502,Male,33,53,333.49,17674.97,Quarterly,Credit Card,0
503,Male,19,56,1804.62,101058.72,Yearly,Debit Card,0
504,Female,51,23,1725.83,39694.09,Quarterly,Net Banking,0
505,Male,25,62,1986.66,123172.92,Quarterly,Net Banking,0
506,Male,30,33,1422.91,46956.03,Monthly,Credit Card,0
507,Female,59,18,1886.04,33948.72,Quarterly,Debit Card,0
508,Male,25,33,1688.51,55720.83,Yearly,UPI,0
509,Female,47,32,1719.97,55039.04,Quarterly,Debit Card,0
510,Female,49,61,1224.45,74691.45,Yearly,Net Banking,0
511,Male,53,54,888.26,47966.04,Monthly,Net Banking,0
512,Female,64,17,1882.2,31997.4,Monthly,UPI,0
513,Male,47,19,977.81,18578.39,Quarterly,Credit Card,0
514,Female,18,70,1169.87,81890.9,Monthly,Debit Card,0
515,Female,60,34,1003.01,34102.34,Quarterly,Net Banking,0
516,Male,56,25,1216.67,30416.75,Monthly,Debit Card,0
517,Female,34,68,1046.91,71189.88,Yearly,UPI,0
518,Female,37,11,286.34,3149.74,Monthly,UPI,0
519,Female,41,16,1787.69,28603.04,Quarterly,Credit Card,0
520,Female,67,61,999.91,60994.51,Quarterly,UPI,0
521,Female,39,7,1260.1,8820.7,Quarterly,Credit Card,1
522,Male,46,16,450.54,7208.64,Yearly,Debit Card,0
523,Female,39,16,206.1,3297.6,Monthly,Net Banking,0
524,Male,61,40,641.52,25660.8,Quarterly,Net Banking,0
525,Female,26,12,1468.25,17619.0,Yearly,Credit Card,0
526,Male,54,35,378.55,13249.25,Yearly,Net Banking,0
527,Male,27,21,1836.0,38556.0,Yearly,Credit Card,0
528,Female,53,50,587.04,29352.0,Monthly,Credit Card,0
529,Female,54,43,568.27,24435.61,Monthly,Debit Card,0
530,Female,45,17,526.71,8954.07,Monthly,Debit Card,0
531,Male,45,32,225.17,7205.44,Yearly,UPI,0
532,Female,59,41,1589.25,65159.25,Monthly,Credit Card,0
533,Male,60,6,1775.06,10650.36,Quarterly,Debit Card,1
534,Male,38,27,1305.49,35248.23,Yearly,Credit Card,0
535,Male,41,20,538.76,10775.2,Monthly,Credit Card,0
536,Female,59,25,713.5,17837.5,Yearly,Credit Card,0
537,Female,57,66,1056.67,69740.22,Yearly,Debit Card,0
538,Male,19,9,1917.82,17260.38,Monthly,Credit Card,1
539,Male,25,53,645.23,34197.19,Yearly,Credit Card,0
540,Female,65,61,1516.96,92534.56,Monthly,UPI,0
541,Male,44,38,991.01,37658.38,Monthly,Credit Card,0
542,Female,39,3,736.13,2208.39,Monthly,UPI,0
543,Male,54,70,1020.65,71445.5,Yearly,Credit Card,0
544,Female,44,55,328.17,18049.35,Yearly,UPI,0
545,Male,46,1,1637.64,1637.64,Monthly,Debit Card,1
546,Female,20,70,637.94,44655.8,Yearly,Debit Card,0
547,Male,61,45,1505.74,67758.3,Monthly,Net Banking,0
548,Female,30,47,323.03,15182.41,Quarterly,Credit Card,0
549,Female,62,26,1919.18,49898.68,Yearly,Net Banking,0
550,Male,27,14,547.43,7664.02,Yearly,Net Banking,0
551,Male,53,54,1788.94,96602.76,Quarterly,UPI,0
552,Female,26,71,1657.05,117650.55,Quarterly,Debit Card,0
553,Male,44,46,1942.15,89338.9,Quarterly,Credit Card,0
554,Female,51,31,1060.2,32866.2,Monthly,Credit Card,0
555,Male,68,59,1509.32,89049.88,Monthly,UPI,0
556,Female,18,29,867.28,25151.12,Quarterly,Net Banking,0
557,Female,49,17,531.86,9041.62,Monthly,UPI,0
558,Female,42,14,997.54,13965.56,Yearly,Net Banking,0
559,Female,46,36,498.35,17940.6,Quarterly,Credit Card,0
560,Female,24,58,1967.68,114125.44,Yearly,UPI,0
561,Female,66,24,373.24,8957.76,Monthly,Net Banking,0
562,Male,20,63,1260.58,79416.54,Quarterly,UPI,0
563,Male,37,25,1327.63,33190.75,Monthly,Debit Card,0
564,Male,37,59,1168.54,68943.86,Yearly,UPI,0
565,Female,47,32,1391.93,44541.76,Monthly,Credit Card,0
566,Female,52,18,409.13,7364.34,Yearly,UPI,0
567,Female,52,37,1199.03,44364.11,Monthly,Credit Card,0
568,Female,66,26,716.98,18641.48,Yearly,Credit Card,0
569,Male,56,9,1892.32,17030.88,Monthly,UPI,1
570,Male,44,64,1571.73,100590.72,Quarterly,UPI,0
571,Female,43,20,1950.53,39010.6,Quarterly,UPI,0
572,Male,31,54,267.6,14450.4,Monthly,Debit Card,0
573,Male,34,30,713.24,21397.2,Yearly,Debit Card,0
574,Female,35,53,551.76,29243.28,Monthly,Net Banking,0
575,Male,62,63,220.08,13865.04,Quarterly,UPI,0
576,Female,69,11,636.19,6998.09,Yearly,Net Banking,0
577,Male,46,31,1421.8,44075.8,Monthly,Net Banking,0
578,Female,37,49,615.96,30182.04,Monthly,Credit Card,0
579,Female,44,19,1116.21,21207.99,Yearly,Net Banking,0
580,Female,35,12,1798.07,21576.84,Monthly,UPI,0
581,Female,21,15,1448.76,21731.4,Quarterly,Debit Card,0
582,Male,18,31,910.33,28220.23,Quarterly,Net Banking,0
583,Female,67,43,870.44,37428.92,Yearly,Net Banking,0
584,Female,18,37,1020.32,37751.84,Monthly,Debit Card,0
585,Female,43,29,518.67,15041.43,Monthly,Net Banking,0
586,Male,62,26,1341.2,34871.2,Quarterly,UPI,0
587,Female,37,2,855.48,1710.96,Yearly,Net Banking,0
588,Male,69,15,1734.26,26013.9,Yearly,Credit Card,0
589,Female,40,4,1561.79,6247.16,Yearly,Net Banking,1
590,Male,27,50,1298.92,64946.0,Quarterly,Credit Card,0
591,Male,28,38,855.56,32511.28,Quarterly,Debit Card,0
592,Female,58,23,577.88,13291.24,Yearly,Debit Card,0
593,Male,58,59,1597.07,94227.13,Yearly,Net Banking,0
594,Female,22,28,1075.54,30115.12,Monthly,Net Banking,0
595,Female,18,66,604.55,39900.3,Monthly,Debit Card,0
596,Female,34,8,551.31,4410.48,Yearly,Credit Card,0
597,Male,39,29,497.72,14433.88,Quarterly,Debit Card,0
598,Male,51,11,1598.89,17587.79,Quarterly,Debit Card,1
599,Female,62,18,612.18,11019.24,Monthly,Credit Card,0
600,Female,58,55,1147.96,63137.8,Yearly,Debit Card,0
601,Male,46,50,1012.78,50639.0,Quarterly,Net Banking,0
602,Female,21,14,1243.3,17406.2,Quarterly,Net Banking,0
603,Female,22,9,1778.88,16009.92,Quarterly,Debit Card,1
604,Female,28,11,1761.95,19381.45,Quarterly,Net Banking,1
605,Male,68,63,1011.94,63752.22,Monthly,UPI,0
606,Male,38,67,227.66,15253.22,Quarterly,Debit Card,0
607,Male,52,53,967.6,51282.8,Quarterly,UPI,0
608,Female,29,39,1291.15,50354.85,Yearly,Debit Card,0
609,Female,43,56,1203.98,67422.88,Yearly,Debit Card,0
610,Female,68,28,1372.4,38427.2,Monthly,UPI,0
611,Male,36,39,477.34,18616.26,Monthly,Debit Card,0
612,Female,62,25,1363.76,34094.0,Monthly,Net Banking,0
613,Female,24,21,528.77,11104.17,Monthly,UPI,0
614,Female,64,10,1550.94,15509.4,Quarterly,Debit Card,1
615,Female,24,43,810.36,34845.48,Yearly,Net Banking,0
616,Male,43,15,1477.81,22167.15,Quarterly,UPI,0
617,Male,57,48,286.16,13735.68,Quarterly,UPI,0
618,Female,22,21,934.15,19617.15,Quarterly,Net Banking,0
619,Male,38,60,1469.06,88143.6,Yearly,Debit Card,0
620,Male,31,50,608.37,30418.5,Monthly,Debit Card,0
621,Female,21,23,1631.52,37524.96,Monthly,UPI,0
622,Female,40,13,1335.4,17360.2,Yearly,Credit Card,0
623,Male,59,69,1257.61,86775.09,Yearly,Debit Card,0
624,Female,37,4,836.39,3345.56,Monthly,Debit Card,0
625,Male,32,9,1068.41,9615.69,Quarterly,Net Banking,0
626,Female,67,35,1275.23,44633.05,Monthly,Credit Card,0
627,Male,69,21,1050.43,22059.03,Yearly,Credit Card,0
628,Female,62,58,1456.96,84503.68,Monthly,UPI,0
629,Male,46,18,980.65,17651.7,Monthly,Net Banking,0
630,Male,25,43,564.09,24255.87,Monthly,Net Banking,0
631,Male,58,6,585.08,3510.48,Yearly,Debit Card,0
632,Female,65,67,210.45,14100.15,Yearly,UPI,0
633,Male,36,12,741.72,8900.64,Monthly,Debit Card,0
634,Male,65,12,1548.05,18576.6,Monthly,Credit Card,0
635,Female,56,66,1629.49,107546.34,Quarterly,Net Banking,0
636,Female,63,2,564.44,1128.88,Quarterly,UPI,0
637,Male,45,15,1926.28,28894.2,Monthly,Debit Card,0
638,Male,63,23,1104.33,25399.59,Yearly,Debit Card,0
639,Female,44,29,1850.56,53666.24,Quarterly,Credit Card,0
640,Female,21,7,1472.18,10305.26,Monthly,Net Banking,1
641,Female,32,28,1500.38,42010.64,Quarterly,Credit Card,0
642,Female,52,14,353.08,4943.12,Quarterly,Debit Card,0
643,Female,54,44,595.98,26223.12,Quarterly,Net Banking,0
644,Male,18,30,215.87,6476.1,Yearly,Net Banking,0
645,Female,20,32,1489.03,47648.96,Monthly,Credit Card,0
646,Male,64,70,819.99,57399.3,Yearly,Net Banking,0
647,Male,41,6,1615.97,9695.82,Yearly,Credit Card,1
648,Male,44,27,810.09,21872.43,Quarterly,Net Banking,0
649,Female,57,24,1674.8,40195.2,Monthly,Net Banking,0
650,Male,53,34,435.26,14798.84,Quarterly,UPI,0
651,Male,51,40,512.07,20482.8,Yearly,Net Banking,0
652,Female,46,47,813.58,38238.26,Yearly,Debit Card,0
653,Male,41,24,935.28,22446.72,Monthly,UPI,0
654,Male,41,65,827.67,53798.55,Yearly,Credit Card,0
655,Female,59,18,1574.56,28342.08,Yearly,Debit Card,0
656,Male,21,44,374.51,16478.44,Monthly,Credit Card,0
657,Male,20,57,832.19,47434.83,Quarterly,Credit Card,0
658,Male,51,28,1707.03,47796.84,Monthly,Debit Card,0
659,Female,66,71,320.23,22736.33,Yearly,Credit Card,0
660,Female,40,23,1896.22,43613.06,Monthly,UPI,0
661,Female,69,34,1975.37,67162.58,Quarterly,Debit Card,0
662,Male,40,11,359.42,3953.62,Yearly,Credit Card,0
663,Male,62,35,724.29,25350.15,Quarterly,Credit Card,0
664,Female,22,42,870.32,36553.44,Quarterly,Net Banking,0
665,Male,48,28,1597.5,44730.0,Monthly,Net Banking,0
666,Male,58,24,1272.67,30544.08,Quarterly,Credit Card,0
667,Female,23,8,1359.86,10878.88,Monthly,Debit Card,1
668,Female,54,53,1563.52,82866.56,Monthly,UPI,0
669,Male,27,4,412.36,1649.44,Quarterly,Credit Card,0
670,Male,57,5,1699.78,8498.9,Monthly,Credit Card,1
671,Male,24,49,1470.12,72035.88,Monthly,Credit Card,0
672,Female,56,30,1239.22,37176.6,Quarterly,Net Banking,0
673,Female,55,63,1801.52,113495.76,Yearly,Debit Card,0
674,Female,38,47,1460.55,68645.85,Monthly,Credit Card,0
675,Female,37,26,563.06,14639.56,Monthly,Net Banking,0
676,Male,20,57,973.54,55491.78,Quarterly,Credit Card,0
677,Female,68,37,1089.28,40303.36,Monthly,Credit Card,0
678,Female,39,7,299.39,2095.73,Quarterly,Debit Card,0
679,Female,64,40,1918.35,76734.0,Yearly,Net Banking,0
680,Female,21,39,431.44,16826.16,Yearly,UPI,0
681,Female,45,62,1455.43,90236.66,Quarterly,Debit Card,0
682,Male,29,53,1111.22,58894.66,Yearly,UPI,0
683,Male,55,4,246.14,984.56,Quarterly,Net Banking,0
684,Female,68,25,1864.55,46613.75,Monthly,Net Banking,0
685,Male,53,7,1733.31,12133.17,Yearly,UPI,1
686,Female,64,28,1143.66,32022.48,Monthly,Net Banking,0
687,Female,58,69,612.1,42234.9,Monthly,Debit Card,0
688,Male,22,67,418.92,28067.64,Quarterly,Credit Card,0
689,Male,30,20,854.11,17082.2,Yearly,UPI,0
690,Female,40,11,659.77,7257.47,Yearly,Credit Card,0
691,Female,67,67,1112.04,74506.68,Monthly,UPI,0
692,Female,47,7,1939.54,13576.78,Monthly,Credit Card,1
693,Male,54,23,1234.92,28403.16,Quarterly,Credit Card,0
694,Female,42,61,1801.88,109914.68,Yearly,Debit Card,0
695,Female,65,71,1371.58,97382.18,Quarterly,Credit Card,0
696,Female,44,34,1055.44,35884.96,Quarterly,UPI,0
697,Male,68,19,1738.29,33027.51,Quarterly,Credit Card,0
698,Female,31,58,1048.46,60810.68,Yearly,Net Banking,0
699,Female,65,9,1763.53,15871.77,Quarterly,Credit Card,1
700,Male,64,48,724.84,34792.32,Yearly,Credit Card,0
701,Female,53,41,431.86,17706.26,Quarterly,Net Banking,0
702,Female,56,48,1739.57,83499.36,Monthly,Net Banking,0
703,Male,33,45,1257.35,56580.75,Quarterly,UPI,0
704,Female,39,25,1800.37,45009.25,Quarterly,Net Banking,0
705,Male,38,25,1888.09,47202.25,Yearly,Net Banking,0
706,Male,38,19,296.53,5634.07,Monthly,UPI,0
707,Female,25,39,1101.74,42967.86,Monthly,UPI,0
708,Female,66,27,874.94,23623.38,Yearly,Credit Card,0
709,Female,33,63,1326.55,83572.65,Yearly,Debit Card,0
710,Female,48,68,1628.46,110735.28,Monthly,UPI,0
711,Male,59,19,705.06,13396.14,Yearly,Net Banking,0
712,Female,27,28,1202.24,33662.72,Monthly,Credit Card,0
713,Male,49,33,1475.71,48698.43,Quarterly,Net Banking,0
714,Female,51,10,441.98,4419.8,Quarterly,UPI,0
715,Female,26,30,1665.32,49959.6,Monthly,Debit Card,0
716,Female,34,22,1291.0,28402.0,Monthly,Credit Card,0
717,Male,28,3,1909.17,5727.51,Quarterly,UPI,1
718,Female,49,48,811.15,38935.2,Quarterly,UPI,0
719,Female,27,2,394.66,789.32,Monthly,Net Banking,0
720,Female,39,54,1111.7,60031.8,Yearly,Debit Card,0
721,Female,34,6,354.46,2126.76,Yearly,UPI,0
722,Male,21,40,1945.15,77806.0,Monthly,Net Banking,0
723,Female,65,2,269.63,539.26,Yearly,Credit Card,0
724,Male,69,2,1556.31,3112.62,Quarterly,Net Banking,1
725,Male,64,55,1145.18,62984.9,Quarterly,Credit Card,0
726,Male,42,60,863.52,51811.2,Yearly,Net Banking,0
727,Male,38,6,318.52,1911.12,Monthly,Debit Card,0
728,Male,54,19,1319.9,25078.1,Quarterly,Net Banking,0
729,Male,55,27,1253.4,33841.8,Quarterly,Debit Card,0
730,Female,66,1,705.59,705.59,Quarterly,Debit Card,0
731,Male,18,33,1838.4,60667.2,Yearly,Credit Card,0
732,Male,42,40,747.4,29896.0,Monthly,Net Banking,0
733,Male,68,32,1009.51,32304.32,Yearly,Net Banking,0
734,Female,53,69,1178.77,81335.13,Monthly,Net Banking,0
735,Female,34,17,380.42,6467.14,Monthly,Debit Card,0
736,Male,58,8,1877.89,15023.12,Yearly,UPI,1
737,Female,41,57,874.17,49827.69,Quarterly,Net Banking,0
738,Male,19,42,345.4,14506.8,Monthly,Net Banking,0
739,Male,57,9,897.12,8074.08,Yearly,UPI,0
740,Female,32,35,1280.36,44812.6,Quarterly,Credit Card,0
741,Male,49,71,1124.57,79844.47,Monthly,Net Banking,0
742,Female,56,53,1450.18,76859.54,Monthly,UPI,0
743,Female,23,54,299.87,16192.98,Quarterly,Net Banking,0
744,Male,18,25,712.17,17804.25,Monthly,Debit Card,0
745,Male,64,67,1674.62,112199.54,Yearly,UPI,0
746,Female,40,62,343.81,21316.22,Monthly,Debit Card,0
747,Male,56,55,1739.87,95692.85,Monthly,UPI,0
748,Male,34,46,365.41,16808.86,Quarterly,Credit Card,0
749,Male,51,24,1702.02,40848.48,Yearly,Debit Card,0
750,Female,58,46,849.42,39073.32,Quarterly,Net Banking,0
751,Female,46,22,1301.98,28643.56,Yearly,UPI,0
752,Male,26,11,475.2,5227.2,Quarterly,Net Banking,0
753,Female,30,48,319.1,15316.8,Monthly,Credit Card,0
754,Female,23,8,588.69,4709.52,Yearly,UPI,0
755,Female,23,39,430.14,16775.46,Yearly,Credit Card,0
756,Female,37,35,762.33,26681.55,Monthly,UPI,0
757,Female,69,49,1125.89,55168.61,Quarterly,Debit Card,0
758,Male,20,46,1259.77,57949.42,Yearly,Net Banking,0
759,Male,34,38,1621.76,61626.88,Monthly,Debit Card,0
760,Male,66,8,1381.23,11049.84,Monthly,Debit Card,1
761,Female,29,54,1295.76,69971.04,Yearly,Debit Card,0
762,Female,65,37,941.21,34824.77,Yearly,Debit Card,0
763,Male,64,40,1052.86,42114.4,Yearly,UPI,0
764,Female,62,34,946.14,32168.76,Monthly,Net Banking,0
765,Male,18,17,1715.9,29170.3,Quarterly,UPI,0
766,Male,34,33,614.0,20262.0,Quarterly,UPI,0
767,Male,20,47,210.3,9884.1,Yearly,UPI,0
768,Female,43,52,1372.38,71363.76,Monthly,Debit Card,0
769,Female,32,9,564.43,5079.87,Monthly,Credit Card,0
770,Male,53,33,1802.21,59472.93,Yearly,Debit Card,0
771,Male,49,60,1746.28,104776.8,Monthly,UPI,0
772,Male,49,21,338.11,7100.31,Monthly,Debit Card,0
773,Male,21,58,391.5,22707.0,Monthly,Net Banking,0
774,Female,35,69,1091.31,75300.39,Yearly,Net Banking,0
775,Female,66,10,1296.6,12966.0,Yearly,Debit Card,1
776,Male,36,6,694.84,4169.04,Yearly,Debit Card,0
777,Male,60,13,1490.24,19373.12,Quarterly,Credit Card,0
778,Female,69,65,1270.85,82605.25,Quarterly,Debit Card,0
779,Female,52,20,784.68,15693.6,Yearly,Debit Card,0
780,Male,57,57,245.67,14003.19,Monthly,Credit Card,0
781,Male,31,46,1550.27,71312.42,Monthly,Debit Card,0
782,Male,50,8,586.56,4692.48,Yearly,Debit Card,0
783,Female,31,10,1702.05,17020.5,Monthly,Debit Card,1
784,Female,51,67,956.52,64086.84,Monthly,Debit Card,0
785,Female,21,11,1238.74,13626.14,Quarterly,Debit Card,1
786,Male,41,12,1771.31,21255.72,Monthly,UPI,0
787,Male,46,10,1754.52,17545.2,Monthly,Debit Card,1
788,Female,36,25,868.74,21718.5,Yearly,Credit Card,0
789,Female,23,49,576.0,28224.0,Quarterly,Debit Card,0
790,Male,50,49,1595.26,78167.74,Quarterly,UPI,0
791,Female,66,11,979.54,10774.94,Monthly,Credit Card,0
792,Female,57,62,545.68,33832.16,Yearly,Credit Card,0
793,Male,36,36,1827.97,65806.92,Quarterly,Debit Card,0
794,Female,18,39,556.59,21707.01,Quarterly,Net Banking,0
795,Male,22,53,246.45,13061.85,Monthly,UPI,0
796,Male,44,56,236.5,13244.0,Quarterly,Net Banking,0
797,Male,33,1,1320.17,1320.17,Yearly,Debit Card,1
798,Male,23,56,1391.02,77897.12,Yearly,UPI,0
799,Male,57,4,759.88,3039.52,Quarterly,Net Banking,0
800,Male,30,30,776.02,23280.6,Yearly,UPI,0
801,Male,65,12,811.09,9733.08,Yearly,Debit Card,0
802,Female,52,35,1424.29,49850.15,Monthly,UPI,0
803,Male,36,52,304.64,15841.28,Quarterly,Debit Card,0
804,Male,29,31,1872.41,58044.71,Quarterly,Net Banking,0
805,Female,33,68,600.54,40836.72,Monthly,UPI,0
806,Female,60,52,1999.41,103969.32,Monthly,Credit Card,0
807,Female,27,7,508.74,3561.18,Monthly,Debit Card,0
808,Male,42,22,1588.78,34953.16,Monthly,UPI,0
809,Female,37,56,602.14,33719.84,Yearly,Credit Card,0
810,Male,48,58,345.52,20040.16,Yearly,Credit Card,0
811,Male,21,64,1774.88,113592.32,Monthly,Credit Card,0
812,Male,61,12,1745.75,20949.0,Quarterly,Credit Card,0
813,Male,40,7,926.43,6485.01,Quarterly,Debit Card,0
814,Female,19,55,1464.31,80537.05,Quarterly,UPI,0
815,Female,39,62,1202.72,74568.64,Monthly,Credit Card,0
816,Male,68,55,1735.32,95442.6,Yearly,UPI,0
817,Male,54,36,767.1,27615.6,Yearly,UPI,0
818,Male,25,24,1142.61,27422.64,Yearly,Net Banking,0
819,Female,24,44,1073.67,47241.48,Yearly,UPI,0
820,Male,31,17,837.03,14229.51,Quarterly,Debit Card,0
821,Male,20,2,1804.62,3609.24,Quarterly,Debit Card,1
822,Female,67,13,498.58,6481.54,Yearly,Credit Card,0
823,Female,33,31,469.12,14542.72,Monthly,UPI,0
824,Male,36,28,1238.44,34676.32,Yearly,Debit Card,0
825,Female,68,60,1383.49,83009.4,Yearly,Debit Card,0
826,Female,35,27,550.31,14858.37,Monthly,Debit Card,0
827,Male,69,15,903.29,13549.35,Yearly,Credit Card,0
828,Female,33,33,1903.81,62825.73,Quarterly,Debit Card,0
829,Male,25,20,643.91,12878.2,Monthly,UPI,0
830,Female,50,42,1403.05,58928.1,Monthly,Debit Card,0
831,Male,66,12,1532.27,18387.24,Yearly,Debit Card,0
832,Male,29,23,1006.63,23152.49,Quarterly,Credit Card,0
833,Male,28,14,1887.55,26425.7,Quarterly,UPI,0
834,Female,22,25,1525.98,38149.5,Quarterly,Debit Card,0
835,Male,44,31,1024.26,31752.06,Yearly,UPI,0
836,Female,29,54,1224.8,66139.2,Yearly,UPI,0
837,Male,34,5,1446.7,7233.5,Quarterly,Debit Card,1
838,Male,23,13,1265.94,16457.22,Yearly,Credit Card,0
839,Female,50,28,1781.66,49886.48,Quarterly,UPI,0
840,Male,22,43,842.4,36223.2,Yearly,Net Banking,0
841,Male,45,47,739.79,34770.13,Monthly,Debit Card,0
842,Female,31,71,584.91,41528.61,Monthly,UPI,0
843,Male,22,38,268.01,10184.38,Yearly,UPI,0
844,Male,50,67,277.43,18587.81,Yearly,UPI,0
845,Male,67,62,1766.1,109498.2,Quarterly,Debit Card,0
846,Male,65,39,1421.11,55423.29,Monthly,Net Banking,0
847,Female,58,37,1388.96,51391.52,Quarterly,UPI,0
848,Female,36,8,1306.36,10450.88,Yearly,UPI,1
849,Male,39,52,1728.59,89886.68,Quarterly,Credit Card,0
850,Female,22,33,1064.48,35127.84,Quarterly,Debit Card,0
851,Male,19,42,1766.74,74203.08,Yearly,Debit Card,0
852,Female,47,27,847.0,22869.0,Monthly,UPI,0
853,Male,64,8,1868.07,14944.56,Quarterly,Credit Card,1
854,Male,56,23,1457.58,33524.34,Yearly,UPI,0
855,Male,21,64,662.92,42426.88,Quarterly,UPI,0
856,Male,50,20,1215.35,24307.0,Yearly,Debit Card,0
857,Male,30,16,1159.46,18551.36,Yearly,Credit Card,0
858,Male,37,17,448.22,7619.74,Yearly,UPI,0
859,Female,24,19,1264.24,24020.56,Monthly,Debit Card,0
860,Male,32,8,766.61,6132.88,Monthly,UPI,0
861,Female,40,38,294.23,11180.74,Yearly,UPI,0
862,Male,31,38,1907.58,72488.04,Monthly,Credit Card,0
863,Female,40,53,1354.68,71798.04,Quarterly,Credit Card,0
864,Female,36,31,1778.45,55131.95,Monthly,Credit Card,0
865,Female,46,44,1416.9,62343.6,Monthly,UPI,0
866,Male,37,60,842.57,50554.2,Quarterly,Net Banking,0
867,Male,46,17,1122.84,19088.28,Quarterly,Credit Card,0
868,Female,41,39,1416.34,55237.26,Quarterly,Net Banking,0
869,Male,35,42,1928.45,80994.9,Yearly,Net Banking,0
